ds,servers,candidates
2023-05-27 05:27:50,8,12
2023-05-27 05:32:50,8,12
2023-05-27 05:37:50,8,12
2023-05-27 05:42:50,8,12
2023-05-27 05:47:50,8,12
2023-05-27 05:52:50,8,12
2023-05-27 05:57:50,8,12
2023-05-27 06:02:50,8,12
2023-05-27 06:07:50,8,12
2023-05-27 06:12:50,8,12
2023-05-27 06:17:50,8,12
2023-05-27 06:22:50,8,12
2023-05-27 06:27:50,8,12
2023-05-27 06:32:50,8,12
2023-05-27 06:37:50,8,12
2023-05-27 06:42:50,8,12
2023-05-27 06:47:50,8,12
2023-05-27 06:52:50,8,12
2023-05-27 06:57:50,8,12
2023-05-27 07:02:50,8,12
2023-05-27 07:07:50,8,12
2023-05-27 07:12:50,8,12
2023-05-27 07:17:50,8,12
2023-05-27 07:22:50,8,12
2023-05-27 07:27:50,8,12
2023-05-27 07:32:50,8,12
2023-05-27 07:37:50,8,12
2023-05-27 07:42:50,8,12
2023-05-27 07:47:50,8,12
2023-05-27 07:52:50,8,12
2023-05-27 07:57:50,8,12
2023-05-27 08:02:50,8,12
2023-05-27 08:07:50,8,12
2023-05-27 08:12:50,8,12
2023-05-27 08:17:50,8,11
2023-05-27 08:22:50,8,11
2023-05-27 08:27:50,8,11
2023-05-27 08:32:50,8,11
2023-05-27 08:37:50,8,11
2023-05-27 08:42:50,8,11
2023-05-27 08:47:50,7,11
2023-05-27 08:52:50,7,11
2023-05-27 08:57:50,7,11
2023-05-27 09:02:50,7,11
2023-05-27 09:07:50,7,11
2023-05-27 09:12:50,7,10
2023-05-27 09:17:50,7,10
2023-05-27 09:22:50,7,10
2023-05-27 09:27:50,7,10
2023-05-27 09:32:50,7,10
2023-05-27 09:37:50,7,10
2023-05-27 09:42:50,7,10
2023-05-27 09:47:50,7,10
2023-05-27 09:52:50,7,10
2023-05-27 09:57:50,7,10
2023-05-27 10:02:50,6,9
2023-05-27 10:07:50,6,9
2023-05-27 10:12:50,6,9
2023-05-27 10:17:50,6,9
2023-05-27 10:22:50,6,9
2023-05-27 10:27:50,6,9
2023-05-27 10:32:50,6,9
2023-05-27 10:37:50,6,9
2023-05-27 10:42:50,6,8
2023-05-27 10:47:50,6,8
2023-05-27 10:52:50,6,8
2023-05-27 10:57:50,6,8
2023-05-27 11:02:50,5,8
2023-05-27 11:07:50,5,8
2023-05-27 11:12:50,5,8
2023-05-27 11:17:50,5,8
2023-05-27 11:22:50,5,7
2023-05-27 11:27:50,5,7
2023-05-27 11:32:50,5,7
2023-05-27 11:37:50,5,7
2023-05-27 11:42:50,5,7
2023-05-27 11:47:50,5,7
2023-05-27 11:52:50,5,7
2023-05-27 11:57:50,5,7
2023-05-27 12:02:50,4,6
2023-05-27 12:07:50,4,6
2023-05-27 12:12:50,4,6
2023-05-27 12:17:50,4,6
2023-05-27 12:22:50,4,6
2023-05-27 12:27:50,4,6
2023-05-27 12:32:50,4,6
2023-05-27 12:37:50,4,6
2023-05-27 12:42:50,4,5
2023-05-27 12:47:50,4,5
2023-05-27 12:52:50,4,5
2023-05-27 12:57:50,4,5
2023-05-27 13:02:50,3,5
2023-05-27 13:07:50,3,5
2023-05-27 13:12:50,3,5
2023-05-27 13:17:50,3,5
2023-05-27 13:22:50,3,4
2023-05-27 13:27:50,3,4
2023-05-27 13:32:50,3,4
2023-05-27 13:37:50,3,4
2023-05-27 13:42:50,3,4
2023-05-27 13:47:50,3,4
2023-05-27 13:52:50,3,4
2023-05-27 13:57:50,3,4
2023-05-27 14:02:50,2,3
2023-05-27 14:07:50,2,3
2023-05-27 14:12:50,2,3
2023-05-27 14:17:50,2,3
2023-05-27 14:22:50,2,3
2023-05-27 14:27:50,2,3
2023-05-27 14:32:50,2,3
2023-05-27 14:37:50,2,3
2023-05-27 14:42:50,2,3
2023-05-27 14:47:50,2,2
2023-05-27 14:52:50,2,2
2023-05-27 14:57:50,2,2
2023-05-27 15:02:50,2,2
2023-05-27 15:07:50,2,2
2023-05-27 15:12:50,2,2
2023-05-27 15:17:50,1,2
2023-05-27 15:22:50,1,2
2023-05-27 15:27:50,1,2
2023-05-27 15:32:50,1,2
2023-05-27 15:37:50,1,2
2023-05-27 15:42:50,1,2
2023-05-27 15:47:50,1,1
2023-05-27 15:52:50,1,1
2023-05-27 15:57:50,1,1
2023-05-27 16:02:50,1,1
2023-05-27 16:07:50,1,1
2023-05-27 16:12:50,1,1
2023-05-27 16:17:50,1,1
2023-05-27 16:22:50,1,1
2023-05-27 16:27:50,1,1
2023-05-27 16:32:50,1,1
2023-05-27 16:37:50,1,1
2023-05-27 16:42:50,1,1
2023-05-27 16:47:50,1,1
2023-05-27 16:52:50,1,1
2023-05-27 16:57:50,1,1
2023-05-27 17:02:50,1,1
2023-05-27 17:07:50,1,1
2023-05-27 17:12:50,1,1
2023-05-27 17:17:50,1,1
2023-05-27 17:22:50,1,1
2023-05-27 17:27:50,1,1
2023-05-27 17:32:50,1,1
2023-05-27 17:37:50,1,1
2023-05-27 17:42:50,1,1
2023-05-27 17:47:50,1,1
2023-05-27 17:52:50,1,1
2023-05-27 17:57:50,1,1
2023-05-27 18:02:50,1,1
2023-05-27 18:07:50,1,1
2023-05-27 18:12:50,1,1
2023-05-27 18:17:50,1,1
2023-05-27 18:22:50,1,1
2023-05-27 18:27:50,1,1
2023-05-27 18:32:50,1,1
2023-05-27 18:37:50,1,1
2023-05-27 18:42:50,1,1
2023-05-27 18:47:50,1,1
2023-05-27 18:52:50,1,1
2023-05-27 18:57:50,1,1
2023-05-27 19:02:50,1,1
2023-05-27 19:07:50,1,1
2023-05-27 19:12:50,1,1
2023-05-27 19:17:50,1,1
2023-05-27 19:22:50,1,1
2023-05-27 19:27:50,1,1
2023-05-27 19:32:50,1,1
2023-05-27 19:37:50,1,1
2023-05-27 19:42:50,1,1
2023-05-27 19:47:50,1,1
2023-05-27 19:52:50,1,1
2023-05-27 19:57:50,1,1
2023-05-27 20:02:50,1,1
2023-05-27 20:07:50,1,1
2023-05-27 20:12:50,1,1
2023-05-27 20:17:50,1,2
2023-05-27 20:22:50,1,2
2023-05-27 20:27:50,1,2
2023-05-27 20:32:50,1,2
2023-05-27 20:37:50,1,2
2023-05-27 20:42:50,1,2
2023-05-27 20:47:50,2,2
2023-05-27 20:52:50,2,2
2023-05-27 20:57:50,2,2
2023-05-27 21:02:50,2,2
2023-05-27 21:07:50,2,2
2023-05-27 21:12:50,2,3
2023-05-27 21:17:50,2,3
2023-05-27 21:22:50,2,3
2023-05-27 21:27:50,2,3
2023-05-27 21:32:50,2,3
2023-05-27 21:37:50,2,3
2023-05-27 21:42:50,2,3
2023-05-27 21:47:50,2,3
2023-05-27 21:52:50,2,3
2023-05-27 21:57:50,2,3
2023-05-27 22:02:50,3,4
2023-05-27 22:07:50,3,4
2023-05-27 22:12:50,3,4
2023-05-27 22:17:50,3,4
2023-05-27 22:22:50,3,4
2023-05-27 22:27:50,3,4
2023-05-27 22:32:50,3,4
2023-05-27 22:37:50,3,4
2023-05-27 22:42:50,3,5
2023-05-27 22:47:50,3,5
2023-05-27 22:52:50,3,5
2023-05-27 22:57:50,3,5
2023-05-27 23:02:50,4,5
2023-05-27 23:07:50,4,5
2023-05-27 23:12:50,4,5
2023-05-27 23:17:50,4,5
2023-05-27 23:22:50,4,6
2023-05-27 23:27:50,4,6
2023-05-27 23:32:50,4,6
2023-05-27 23:37:50,4,6
2023-05-27 23:42:50,4,6
2023-05-27 23:47:50,4,6
2023-05-27 23:52:50,4,6
2023-05-27 23:57:50,4,6
2023-05-28 00:02:50,5,7
2023-05-28 00:07:50,5,7
2023-05-28 00:12:50,5,7
2023-05-28 00:17:50,5,7
2023-05-28 00:22:50,5,7
2023-05-28 00:27:50,5,7
2023-05-28 00:32:50,5,7
2023-05-28 00:37:50,5,7
2023-05-28 00:42:50,5,8
2023-05-28 00:47:50,5,8
2023-05-28 00:52:50,5,8
2023-05-28 00:57:50,5,8
2023-05-28 01:02:50,6,8
2023-05-28 01:07:50,6,8
2023-05-28 01:12:50,6,8
2023-05-28 01:17:50,6,8
2023-05-28 01:22:50,6,9
2023-05-28 01:27:50,6,9
2023-05-28 01:32:50,6,9
2023-05-28 01:37:50,6,9
2023-05-28 01:42:50,6,9
2023-05-28 01:47:50,6,9
2023-05-28 01:52:50,6,9
2023-05-28 01:57:50,6,9
2023-05-28 02:02:50,7,10
2023-05-28 02:07:50,7,10
2023-05-28 02:12:50,7,10
2023-05-28 02:17:50,7,10
2023-05-28 02:22:50,7,10
2023-05-28 02:27:50,7,10
2023-05-28 02:32:50,7,10
2023-05-28 02:37:50,7,10
2023-05-28 02:42:50,7,10
2023-05-28 02:47:50,7,11
2023-05-28 02:52:50,7,11
2023-05-28 02:57:50,7,11
2023-05-28 03:02:50,7,11
2023-05-28 03:07:50,7,11
2023-05-28 03:12:50,7,11
2023-05-28 03:17:50,8,11
2023-05-28 03:22:50,8,11
2023-05-28 03:27:50,8,11
2023-05-28 03:32:50,8,11
2023-05-28 03:37:50,8,11
2023-05-28 03:42:50,8,11
2023-05-28 03:47:50,8,12
2023-05-28 03:52:50,8,12
2023-05-28 03:57:50,8,12
2023-05-28 04:02:50,8,12
2023-05-28 04:07:50,8,12
2023-05-28 04:12:50,8,12
2023-05-28 04:17:50,8,12
2023-05-28 04:22:50,8,12
2023-05-28 04:27:50,8,12
2023-05-28 04:32:50,8,12
2023-05-28 04:37:50,8,12
2023-05-28 04:42:50,8,12
2023-05-28 04:47:50,8,12
2023-05-28 04:52:50,8,12
2023-05-28 04:57:50,8,12
2023-05-28 05:02:50,8,12
2023-05-28 05:07:50,8,12
2023-05-28 05:12:50,8,12
2023-05-28 05:17:50,8,12
2023-05-28 05:22:50,8,12
2023-05-28 05:27:50,8,12
2023-05-28 05:32:50,8,12
2023-05-28 05:37:50,8,12
2023-05-28 05:42:50,8,12
2023-05-28 05:47:50,8,12
2023-05-28 05:52:50,8,12
2023-05-28 05:57:50,8,12
2023-05-28 06:02:50,8,12
2023-05-28 06:07:50,8,12
2023-05-28 06:12:50,8,12
2023-05-28 06:17:50,8,12
2023-05-28 06:22:50,8,12
2023-05-28 06:27:50,8,12
2023-05-28 06:32:50,8,12
2023-05-28 06:37:50,8,12
2023-05-28 06:42:50,8,12
2023-05-28 06:47:50,8,12
2023-05-28 06:52:50,8,12
2023-05-28 06:57:50,8,12
2023-05-28 07:02:50,8,12
2023-05-28 07:07:50,8,12
2023-05-28 07:12:50,8,12
2023-05-28 07:17:50,8,12
2023-05-28 07:22:50,8,12
2023-05-28 07:27:50,8,12
2023-05-28 07:32:50,8,12
2023-05-28 07:37:50,8,12
2023-05-28 07:42:50,8,12
2023-05-28 07:47:50,8,12
2023-05-28 07:52:50,8,12
2023-05-28 07:57:50,8,12
2023-05-28 08:02:50,8,12
2023-05-28 08:07:50,8,12
2023-05-28 08:12:50,8,12
2023-05-28 08:17:50,8,11
2023-05-28 08:22:50,8,11
2023-05-28 08:27:50,8,11
2023-05-28 08:32:50,8,11
2023-05-28 08:37:50,8,11
2023-05-28 08:42:50,8,11
2023-05-28 08:47:50,7,11
2023-05-28 08:52:50,7,11
2023-05-28 08:57:50,7,11
2023-05-28 09:02:50,7,11
2023-05-28 09:07:50,7,11
2023-05-28 09:12:50,7,10
2023-05-28 09:17:50,7,10
2023-05-28 09:22:50,7,10
2023-05-28 09:27:50,7,10
2023-05-28 09:32:50,7,10
2023-05-28 09:37:50,7,10
2023-05-28 09:42:50,7,10
2023-05-28 09:47:50,7,10
2023-05-28 09:52:50,7,10
2023-05-28 09:57:50,7,10
2023-05-28 10:02:50,6,9
2023-05-28 10:07:50,6,9
2023-05-28 10:12:50,6,9
2023-05-28 10:17:50,6,9
2023-05-28 10:22:50,6,9
2023-05-28 10:27:50,6,9
2023-05-28 10:32:50,6,9
2023-05-28 10:37:50,6,9
2023-05-28 10:42:50,6,8
2023-05-28 10:47:50,6,8
2023-05-28 10:52:50,6,8
2023-05-28 10:57:50,6,8
2023-05-28 11:02:50,5,8
2023-05-28 11:07:50,5,8
2023-05-28 11:12:50,5,8
2023-05-28 11:17:50,5,8
2023-05-28 11:22:50,5,7
2023-05-28 11:27:50,5,7
2023-05-28 11:32:50,5,7
2023-05-28 11:37:50,5,7
2023-05-28 11:42:50,5,7
2023-05-28 11:47:50,5,7
2023-05-28 11:52:50,5,7
2023-05-28 11:57:50,5,7
2023-05-28 12:02:50,4,6
2023-05-28 12:07:50,4,6
2023-05-28 12:12:50,4,6
2023-05-28 12:17:50,4,6
2023-05-28 12:22:50,4,6
2023-05-28 12:27:50,4,6
2023-05-28 12:32:50,4,6
2023-05-28 12:37:50,4,6
2023-05-28 12:42:50,4,5
2023-05-28 12:47:50,4,5
2023-05-28 12:52:50,4,5
2023-05-28 12:57:50,4,5
2023-05-28 13:02:50,3,5
2023-05-28 13:07:50,3,5
2023-05-28 13:12:50,3,5
2023-05-28 13:17:50,3,5
2023-05-28 13:22:50,3,4
2023-05-28 13:27:50,3,4
2023-05-28 13:32:50,3,4
2023-05-28 13:37:50,3,4
2023-05-28 13:42:50,3,4
2023-05-28 13:47:50,3,4
2023-05-28 13:52:50,3,4
2023-05-28 13:57:50,3,4
2023-05-28 14:02:50,2,3
2023-05-28 14:07:50,2,3
2023-05-28 14:12:50,2,3
2023-05-28 14:17:50,2,3
2023-05-28 14:22:50,2,3
2023-05-28 14:27:50,2,3
2023-05-28 14:32:50,2,3
2023-05-28 14:37:50,2,3
2023-05-28 14:42:50,2,3
2023-05-28 14:47:50,2,2
2023-05-28 14:52:50,2,2
2023-05-28 14:57:50,2,2
2023-05-28 15:02:50,2,2
2023-05-28 15:07:50,2,2
2023-05-28 15:12:50,2,2
2023-05-28 15:17:50,1,2
2023-05-28 15:22:50,1,2
2023-05-28 15:27:50,1,2
2023-05-28 15:32:50,1,2
2023-05-28 15:37:50,1,2
2023-05-28 15:42:50,1,2
2023-05-28 15:47:50,1,1
2023-05-28 15:52:50,1,1
2023-05-28 15:57:50,1,1
2023-05-28 16:02:50,1,1
2023-05-28 16:07:50,1,1
2023-05-28 16:12:50,1,1
2023-05-28 16:17:50,1,1
2023-05-28 16:22:50,1,1
2023-05-28 16:27:50,1,1
2023-05-28 16:32:50,1,1
2023-05-28 16:37:50,1,1
2023-05-28 16:42:50,1,1
2023-05-28 16:47:50,1,1
2023-05-28 16:52:50,1,1
2023-05-28 16:57:50,1,1
2023-05-28 17:02:50,1,1
2023-05-28 17:07:50,1,1
2023-05-28 17:12:50,1,1
2023-05-28 17:17:50,1,1
2023-05-28 17:22:50,1,1
2023-05-28 17:27:50,1,1
2023-05-28 17:32:50,1,1
2023-05-28 17:37:50,1,1
2023-05-28 17:42:50,1,1
2023-05-28 17:47:50,1,1
2023-05-28 17:52:50,1,1
2023-05-28 17:57:50,1,1
2023-05-28 18:02:50,1,1
2023-05-28 18:07:50,1,1
2023-05-28 18:12:50,1,1
2023-05-28 18:17:50,1,1
2023-05-28 18:22:50,1,1
2023-05-28 18:27:50,1,1
2023-05-28 18:32:50,1,1
2023-05-28 18:37:50,1,1
2023-05-28 18:42:50,1,1
2023-05-28 18:47:50,1,1
2023-05-28 18:52:50,1,1
2023-05-28 18:57:50,1,1
2023-05-28 19:02:50,1,1
2023-05-28 19:07:50,1,1
2023-05-28 19:12:50,1,1
2023-05-28 19:17:50,1,1
2023-05-28 19:22:50,1,1
2023-05-28 19:27:50,1,1
2023-05-28 19:32:50,1,1
2023-05-28 19:37:50,1,1
2023-05-28 19:42:50,1,1
2023-05-28 19:47:50,1,1
2023-05-28 19:52:50,1,1
2023-05-28 19:57:50,1,1
2023-05-28 20:02:50,1,1
2023-05-28 20:07:50,1,1
2023-05-28 20:12:50,1,1
2023-05-28 20:17:50,1,2
2023-05-28 20:22:50,1,2
2023-05-28 20:27:50,1,2
2023-05-28 20:32:50,1,2
2023-05-28 20:37:50,1,2
2023-05-28 20:42:50,1,2
2023-05-28 20:47:50,2,2
2023-05-28 20:52:50,2,2
2023-05-28 20:57:50,2,2
2023-05-28 21:02:50,2,2
2023-05-28 21:07:50,2,2
2023-05-28 21:12:50,2,3
2023-05-28 21:17:50,2,3
2023-05-28 21:22:50,2,3
2023-05-28 21:27:50,2,3
2023-05-28 21:32:50,2,3
2023-05-28 21:37:50,2,3
2023-05-28 21:42:50,2,3
2023-05-28 21:47:50,2,3
2023-05-28 21:52:50,2,3
2023-05-28 21:57:50,2,3
2023-05-28 22:02:50,3,4
2023-05-28 22:07:50,3,4
2023-05-28 22:12:50,3,4
2023-05-28 22:17:50,3,4
2023-05-28 22:22:50,3,4
2023-05-28 22:27:50,3,4
2023-05-28 22:32:50,3,4
2023-05-28 22:37:50,3,4
2023-05-28 22:42:50,3,5
2023-05-28 22:47:50,3,5
2023-05-28 22:52:50,3,5
2023-05-28 22:57:50,3,5
2023-05-28 23:02:50,4,5
2023-05-28 23:07:50,4,5
2023-05-28 23:12:50,4,5
2023-05-28 23:17:50,4,5
2023-05-28 23:22:50,4,6
2023-05-28 23:27:50,4,6
2023-05-28 23:32:50,4,6
2023-05-28 23:37:50,4,6
2023-05-28 23:42:50,4,6
2023-05-28 23:47:50,4,6
2023-05-28 23:52:50,4,6
2023-05-28 23:57:50,4,6
2023-05-29 00:02:50,5,7
2023-05-29 00:07:50,5,7
2023-05-29 00:12:50,5,7
2023-05-29 00:17:50,5,7
2023-05-29 00:22:50,5,7
2023-05-29 00:27:50,5,7
2023-05-29 00:32:50,5,7
2023-05-29 00:37:50,5,7
2023-05-29 00:42:50,5,8
2023-05-29 00:47:50,5,8
2023-05-29 00:52:50,5,8
2023-05-29 00:57:50,5,8
2023-05-29 01:02:50,6,8
2023-05-29 01:07:50,6,8
2023-05-29 01:12:50,6,8
2023-05-29 01:17:50,6,8
2023-05-29 01:22:50,6,9
2023-05-29 01:27:50,6,9
2023-05-29 01:32:50,6,9
2023-05-29 01:37:50,6,9
2023-05-29 01:42:50,6,9
2023-05-29 01:47:50,6,9
2023-05-29 01:52:50,6,9
2023-05-29 01:57:50,6,9
2023-05-29 02:02:50,7,10
2023-05-29 02:07:50,7,10
2023-05-29 02:12:50,7,10
2023-05-29 02:17:50,7,10
2023-05-29 02:22:50,7,10
2023-05-29 02:27:50,7,10
2023-05-29 02:32:50,7,10
2023-05-29 02:37:50,7,10
2023-05-29 02:42:50,7,10
2023-05-29 02:47:50,7,11
2023-05-29 02:52:50,7,11
2023-05-29 02:57:50,7,11
2023-05-29 03:02:50,7,11
2023-05-29 03:07:50,7,11
2023-05-29 03:12:50,7,11
2023-05-29 03:17:50,8,11
2023-05-29 03:22:50,8,11
2023-05-29 03:27:50,8,11
2023-05-29 03:32:50,8,11
2023-05-29 03:37:50,8,11
2023-05-29 03:42:50,8,11
2023-05-29 03:47:50,8,12
2023-05-29 03:52:50,8,12
2023-05-29 03:57:50,8,12
2023-05-29 04:02:50,8,12
2023-05-29 04:07:50,8,12
2023-05-29 04:12:50,8,12
2023-05-29 04:17:50,8,12
2023-05-29 04:22:50,8,12
2023-05-29 04:27:50,8,12
2023-05-29 04:32:50,8,12
2023-05-29 04:37:50,8,12
2023-05-29 04:42:50,8,12
2023-05-29 04:47:50,8,12
2023-05-29 04:52:50,8,12
2023-05-29 04:57:50,8,12
2023-05-29 05:02:50,8,12
2023-05-29 05:07:50,8,12
2023-05-29 05:12:50,8,12
2023-05-29 05:17:50,8,12
2023-05-29 05:22:50,8,12
2023-05-29 05:27:50,8,12
2023-05-29 05:32:50,8,12
2023-05-29 05:37:50,8,12
2023-05-29 05:42:50,8,12
2023-05-29 05:47:50,8,12
2023-05-29 05:52:50,8,12
2023-05-29 05:57:50,8,12
2023-05-29 06:02:50,8,12
2023-05-29 06:07:50,8,12
2023-05-29 06:12:50,8,12
2023-05-29 06:17:50,8,12
2023-05-29 06:22:50,8,12
2023-05-29 06:27:50,8,12
2023-05-29 06:32:50,8,12
2023-05-29 06:37:50,8,12
2023-05-29 06:42:50,8,12
2023-05-29 06:47:50,8,12
2023-05-29 06:52:50,8,12
2023-05-29 06:57:50,8,12
2023-05-29 07:02:50,8,12
2023-05-29 07:07:50,8,12
2023-05-29 07:12:50,8,12
2023-05-29 07:17:50,8,12
2023-05-29 07:22:50,8,12
2023-05-29 07:27:50,8,12
2023-05-29 07:32:50,8,12
2023-05-29 07:37:50,8,12
2023-05-29 07:42:50,8,12
2023-05-29 07:47:50,8,12
2023-05-29 07:52:50,8,12
2023-05-29 07:57:50,8,12
2023-05-29 08:02:50,8,12
2023-05-29 08:07:50,8,12
2023-05-29 08:12:50,8,12
2023-05-29 08:17:50,8,11
2023-05-29 08:22:50,8,11
2023-05-29 08:27:50,8,11
2023-05-29 08:32:50,8,11
2023-05-29 08:37:50,8,11
2023-05-29 08:42:50,8,11
2023-05-29 08:47:50,7,11
2023-05-29 08:52:50,7,11
2023-05-29 08:57:50,7,11
2023-05-29 09:02:50,7,11
2023-05-29 09:07:50,7,11
2023-05-29 09:12:50,7,10
2023-05-29 09:17:50,7,10
2023-05-29 09:22:50,7,10
2023-05-29 09:27:50,7,10
2023-05-29 09:32:50,7,10
2023-05-29 09:37:50,7,10
2023-05-29 09:42:50,7,10
2023-05-29 09:47:50,7,10
2023-05-29 09:52:50,7,10
2023-05-29 09:57:50,7,10
2023-05-29 10:02:50,6,9
2023-05-29 10:07:50,6,9
2023-05-29 10:12:50,6,9
2023-05-29 10:17:50,6,9
2023-05-29 10:22:50,6,9
2023-05-29 10:27:50,6,9
2023-05-29 10:32:50,6,9
2023-05-29 10:37:50,6,9
2023-05-29 10:42:50,6,8
2023-05-29 10:47:50,6,8
2023-05-29 10:52:50,6,8
2023-05-29 10:57:50,6,8
2023-05-29 11:02:50,5,8
2023-05-29 11:07:50,5,8
2023-05-29 11:12:50,5,8
2023-05-29 11:17:50,5,8
2023-05-29 11:22:50,5,7
2023-05-29 11:27:50,5,7
2023-05-29 11:32:50,5,7
2023-05-29 11:37:50,5,7
2023-05-29 11:42:50,5,7
2023-05-29 11:47:50,5,7
2023-05-29 11:52:50,5,7
2023-05-29 11:57:50,5,7
2023-05-29 12:02:50,4,6
2023-05-29 12:07:50,4,6
2023-05-29 12:12:50,4,6
2023-05-29 12:17:50,4,6
2023-05-29 12:22:50,4,6
2023-05-29 12:27:50,4,6
2023-05-29 12:32:50,4,6
2023-05-29 12:37:50,4,6
2023-05-29 12:42:50,4,5
2023-05-29 12:47:50,4,5
2023-05-29 12:52:50,4,5
2023-05-29 12:57:50,4,5
2023-05-29 13:02:50,3,5
2023-05-29 13:07:50,3,5
2023-05-29 13:12:50,3,5
2023-05-29 13:17:50,3,5
2023-05-29 13:22:50,3,4
2023-05-29 13:27:50,3,4
2023-05-29 13:32:50,3,4
2023-05-29 13:37:50,3,4
2023-05-29 13:42:50,3,4
2023-05-29 13:47:50,3,4
2023-05-29 13:52:50,3,4
2023-05-29 13:57:50,3,4
2023-05-29 14:02:50,2,3
2023-05-29 14:07:50,2,3
2023-05-29 14:12:50,2,3
2023-05-29 14:17:50,2,3
2023-05-29 14:22:50,2,3
2023-05-29 14:27:50,2,3
2023-05-29 14:32:50,2,3
2023-05-29 14:37:50,2,3
2023-05-29 14:42:50,2,3
2023-05-29 14:47:50,2,2
2023-05-29 14:52:50,2,2
2023-05-29 14:57:50,2,2
2023-05-29 15:02:50,2,2
2023-05-29 15:07:50,2,2
2023-05-29 15:12:50,2,2
2023-05-29 15:17:50,1,2
2023-05-29 15:22:50,1,2
2023-05-29 15:27:50,1,2
2023-05-29 15:32:50,1,2
2023-05-29 15:37:50,1,2
2023-05-29 15:42:50,1,2
2023-05-29 15:47:50,1,1
2023-05-29 15:52:50,1,1
2023-05-29 15:57:50,1,1
2023-05-29 16:02:50,1,1
2023-05-29 16:07:50,1,1
2023-05-29 16:12:50,1,1
2023-05-29 16:17:50,1,1
2023-05-29 16:22:50,1,1
2023-05-29 16:27:50,1,1
2023-05-29 16:32:50,1,1
2023-05-29 16:37:50,1,1
2023-05-29 16:42:50,1,1
2023-05-29 16:47:50,1,1
2023-05-29 16:52:50,1,1
2023-05-29 16:57:50,1,1
2023-05-29 17:02:50,1,1
2023-05-29 17:07:50,1,1
2023-05-29 17:12:50,1,1
2023-05-29 17:17:50,1,1
2023-05-29 17:22:50,1,1
2023-05-29 17:27:50,1,1
